Store,YearMonth,Monthly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Flag,Date,Month,Year,Prev_Month_Sales,Prev_2_Months_Sales,Prev_Year_Sales,Rolling_3M_Avg,Rolling_6M_Avg,MoM_Change,Next_Month_Sales
21,2012-04,2940964.11,68.5575,3.8682499999999997,221.1700215,6.891,0,2012-04-30,4,2012,3741366.85,3033140.81,3829782.0700000003,3238490.59,3439617.9899999998,-0.21393324207167763,2771036.26
21,2012-05,2771036.26,75.895,3.657,221.358967925,6.891,0,2012-05-31,5,2012,2940964.11,3741366.85,2962361.4,3151122.4066666663,3321289.7449999996,-0.05777964084029574,3582595.98
21,2012-06,3582595.98,82.01,3.3956000000000004,221.41930162,6.891,0,2012-06-30,6,2012,2771036.26,2940964.11,3162795.88,3098198.783333333,3100484.0050000004,0.29287228453661607,2730135.42
21,2012-07,2730135.42,85.0275,3.30025,221.5579608,6.565,0,2012-07-31,7,2012,3582595.98,2771036.26,3782707.46,3027922.5533333328,3133206.571666667,-0.23794493288076546,3711892.87
21,2012-08,3711892.87,85.598,3.5480000000000005,221.72148980000003,6.565,0,2012-08-31,8,2012,2730135.42,3582595.98,3237222.29,3341541.4233333333,3246331.9149999996,0.3596002757987735,2585571.0300000003
21,2012-09,2585571.0300000003,79.105,3.7085,222.331393025,6.565,1,2012-09-30,9,2012,3711892.87,2730135.42,3346957.06,3009199.773333333,3053699.278333334,-0.30343597712721704,2621383.36
22,2011-02,3842477.6,30.212500000000002,3.25975,137.204925925,8.458,1,2011-02-28,2,2011,3335860.39,6862107.73,3943817.71,4680148.573333333,4553901.96,0.1518700277501721,3801895.89
22,2011-03,3801895.89,39.2725,3.57375,137.679112575,8.458,0,2011-03-31,3,2011,3842477.6,3335860.39,3954608.82,3660077.9600000004,4550922.024999999,-0.010561339381653156,5008107.8
22,2011-04,5008107.8,46.86,3.8176,138.1524593,8.252,0,2011-04-30,4,2011,3801895.89,3842477.6,5158758.26,4217493.763333333,4575239.151666666,0.3172658970416993,4025510.9699999997
22,2011-05,4025510.9699999997,58.1225,4.077,138.54360955,8.252,0,2011-05-31,5,2011,5008107.8,3801895.89,4110276.9,4278504.886666667,4479326.7299999995,-0.19620121395949186,4241077.22
22,2011-06,4241077.22,68.03,3.90525,138.954056,8.252,0,2011-06-30,6,2011,4025510.9699999997,5008107.8,4304651.18,4424898.663333333,4042488.311666666,0.053550034171189864,4966138.39
22,2011-07,4966138.39,74.666,3.8411999999999997,139.65977438,8.023,0,2011-07-31,7,2011,4241077.22,4025510.9699999997,5146203.8,4410908.859999999,4314201.3116666665,0.17096155820525238,4129832.38
22,2011-08,4129832.38,73.38499999999999,3.84975,140.0918773,8.023,0,2011-08-31,8,2011,4966138.39,4241077.22,4101889.9699999997,4445682.663333333,4362093.774999999,-0.16840167235049597,4707766.86
22,2011-09,4707766.86,67.704,3.7688,140.28195046000002,8.023,1,2011-09-30,9,2011,4129832.38,4966138.39,3819775.5,4601245.876666666,4513072.2700000005,0.13994138909821818,4018692.8899999997
22,2011-10,4018692.8899999997,56.92,3.6095,140.45489112500002,7.706,0,2011-10-31,10,2011,4707766.86,4129832.38,4862205.04,4285430.71,4348169.785,-0.14636960378280084,4701752.8100000005
22,2011-11,4701752.8100000005,46.8775,3.56575,140.418427125,7.706,1,2011-11-30,11,2011,4018692.8899999997,4707766.86,4600985.5,4476070.8533333335,4460876.758333334,0.1699706692441485,6775598.7299999995
22,2011-12,6775598.7299999995,41.936,3.4462,140.49137328,7.706,1,2011-12-31,12,2011,4701752.8100000005,4018692.8899999997,6862107.73,5165348.143333334,4883297.01,0.44107931739610073,3434282.44
22,2012-01,3434282.44,34.6125,3.518,140.7679928,7.503,0,2012-01-31,1,2012,6775598.7299999995,4701752.8100000005,3335860.39,4970544.66,4627987.685,-0.49313963579422304,3910644.1799999997
22,2012-02,3910644.1799999997,37.8775,3.6854999999999998,141.162749125,7.503,1,2012-02-29,2,2012,3434282.44,6775598.7299999995,3842477.6,4706841.783333333,4591456.318333332,0.13870779364320418,4891318.0
22,2012-03,4891318.0,45.266,3.876,141.5485242,7.503,0,2012-03-31,3,2012,3910644.1799999997,3434282.44,3801895.89,4078748.206666667,4622048.175,0.2507704037650391,4059490.71
22,2012-04,4059490.71,51.625,4.0127500000000005,141.86895455,7.671,0,2012-04-30,4,2012,4891318.0,3910644.1799999997,5008107.8,4287150.963333334,4628847.8116666665,-0.17006199351585816,4036861.34
22,2012-05,4036861.34,57.94,3.9217500000000003,142.07350205,7.671,0,2012-05-31,5,2012,4059490.71,4891318.0,4025510.9699999997,4329223.350000001,4518032.566666666,-0.005574435715360981,5391542.01
22,2012-06,5391542.01,67.976,3.6866,142.1414586,7.671000000000001,0,2012-06-30,6,2012,4036861.34,4059490.71,4241077.22,4495964.6866666665,4287356.446666666,0.335577706515924,3986848.0999999996
22,2012-07,3986848.0999999996,75.8275,3.6025,142.231175125,7.753,0,2012-07-31,7,2012,5391542.01,4036861.34,4966138.39,4471750.483333333,4379450.723333334,-0.26053657884787584,5045521.49
22,2012-08,5045521.49,73.4,3.8135999999999997,142.25879426,7.753,0,2012-08-31,8,2012,3986848.0999999996,5391542.01,4129832.38,4807970.533333333,4568596.941666667,0.2655414411198662,3812770.12
22,2012-09,3812770.12,66.3175,3.99575,142.63493825,7.753,1,2012-09-30,9,2012,5045521.49,3986848.0999999996,4707766.86,4281713.236666667,4388838.961666666,-0.24432585857443256,4086377.84
23,2011-02,4986113.7,19.905,3.25975,133.32664405,5.114,1,2011-02-28,2,2011,4333154.25,9632015.83,5263911.35,6317094.593333334,5926022.191666666,0.15068917752004785,4695536.28
23,2011-03,4695536.28,29.105,3.57375,133.789563375,5.114,0,2011-03-31,3,2011,4986113.7,4333154.25,5258969.01,4671601.41,5885919.853333333,-0.05827733531226931,6315886.08
23,2011-04,6315886.08,41.102,3.8176,134.26346646,4.781,0,2011-04-30,4,2011,4695536.28,4986113.7,6684323.640000001,5332512.0200000005,5990243.203333333,0.34508301147659326,5314398.73
23,2011-05,5314398.73,56.2825,4.077,134.638882,4.781,0,2011-05-31,5,2011,6315886.08,4695536.28,5567190.21,5441940.363333333,5879517.478333334,-0.1585664049849359,5913747.04
23,2011-06,5913747.04,64.325,3.90525,135.036677425,4.781,0,2011-06-30,6,2011,5314398.73,6315886.08,5876781.38,5848010.616666667,5259806.013333334,0.11277819758172325,6914427.6
23,2011-07,6914427.6,70.332,3.8411999999999997,135.73932987999999,4.584,0,2011-07-31,7,2011,5913747.04,5314398.73,7033181.07,6047524.456666667,5690018.238333333,0.1692126080523051,5887979.55
23,2011-08,5887979.55,68.38,3.84975,136.1487258,4.584,0,2011-08-31,8,2011,6914427.6,5913747.04,5787883.45,6238718.063333333,5840329.213333334,-0.14845018407597466,6705595.42
23,2011-09,6705595.42,62.758,3.7688,136.32393548,4.584,1,2011-09-30,9,2011,5887979.55,6914427.6,4936150.3100000005,6502667.523333333,6175339.07,0.13886187325497756,5569504.88
23,2011-10,5569504.88,50.12,3.6095,136.49433065,4.42,0,2011-10-31,10,2011,6705595.42,5887979.55,5689945.9799999995,6054359.949999999,6050942.203333333,-0.16942425971771502,6268068.6
23,2011-11,6268068.6,40.9825,3.56575,136.47060055,4.42,1,2011-11-30,11,2011,5569504.88,6705595.42,5978753.08,6181056.3,6209887.181666666,0.12542653881290788,9369121.66
23,2011-12,9369121.66,32.618,3.4462,136.55183226,4.42,1,2011-12-31,12,2011,6268068.6,5569504.88,9632015.83,7068898.38,6785782.951666667,0.49473821329906964,4366582.41
23,2012-01,4366582.41,23.455,3.518,136.816846775,4.261,0,2012-01-31,1,2012,9369121.66,6268068.6,4333154.25,6667924.223333334,6361142.086666666,-0.5339389786512816,5258811.7
23,2012-02,5258811.7,28.61,3.6854999999999998,137.2073373,4.261,1,2012-02-29,2,2012,4366582.41,9369121.66,4986113.7,6331505.256666667,6256280.778333333,0.2043312609780792,6424060.47
23,2012-03,6424060.47,38.948,3.876,137.57929144,4.261,0,2012-03-31,3,2012,5258811.7,4366582.41,4695536.28,5349818.193333332,6209358.286666666,0.22158024216763628,5402016.4
23,2012-04,5402016.4,45.1025,4.0127500000000005,137.89157419999998,4.125,0,2012-04-30,4,2012,6424060.47,5258811.7,6315886.08,5694962.856666666,6181443.54,-0.15909627170741736,5525181.13
23,2012-05,5525181.13,55.9075,3.9217500000000003,138.0845602,4.125,0,2012-05-31,5,2012,5402016.4,6424060.47,5314398.73,5783752.666666667,6057628.961666667,0.022799769730428743,7561685.29
23,2012-06,7561685.29,64.764,3.6866,138.14398518000002,4.125,0,2012-06-30,6,2012,5525181.13,5402016.4,5913747.04,6162960.94,5756389.566666666,0.36858595439386077,5634563.38
23,2012-07,5634563.38,70.1225,3.6025,138.23230347499998,4.156,0,2012-07-31,7,2012,7561685.29,5525181.13,6914427.6,6240476.599999999,5967719.728333333,-0.2548534931159506,7643059.26
23,2012-08,7643059.26,69.114,3.8135999999999997,138.23234192,4.156,0,2012-08-31,8,2012,5634563.38,7561685.29,5887979.55,6946435.976666667,6365094.321666666,0.3564598966317778,5363866.51
23,2012-09,5363866.51,59.655,3.99575,138.60828387499998,4.156,1,2012-09-30,9,2012,7643059.26,5634563.38,6705595.42,6213829.716666666,6188395.328333333,-0.2982042494329685,5588152.2
24,2011-02,5161694.11,27.6175,3.4219999999999997,133.32664405,8.252,1,2011-02-28,2,2011,4580473.64,8264457.02,5346917.96,6002208.256666667,5883783.661666666,0.12689091034699218,4927303.61
24,2011-03,4927303.61,37.785,3.7355,133.789563375,8.252,0,2011-03-31,3,2011,5161694.11,4580473.64,5202550.38,4889823.786666666,5824402.776666667,-0.04540960680833528,6253296.34
24,2011-04,6253296.34,47.854,3.973,134.26346646,8.212,0,2011-04-30,4,2011,4927303.61,5161694.11,6650161.81,5447431.353333333,5806981.141666667,0.26911122897092987,5197015.93
24,2011-05,5197015.93,59.955,4.18475,134.638882,8.212,0,2011-05-31,5,2011,6253296.34,4927303.61,5513839.38,5459205.293333333,5730706.774999999,-0.16891577698683002,5553889.43
24,2011-06,5553889.43,69.09,4.01175,135.036677425,8.212,0,2011-06-30,6,2011,5197015.93,6253296.34,5695369.05,5668067.233333333,5278945.51,0.06866892555397652,7038520.93
24,2011-07,7038520.93,74.27799999999999,3.9385999999999997,135.73932987999999,8.358,0,2011-07-31,7,2011,5553889.43,5197015.93,7368845.52,5929808.763333333,5688620.058333334,0.2673138381150666,5574846.79
24,2011-08,5574846.79,71.7575,3.96575,136.1487258,8.358,0,2011-08-31,8,2011,7038520.93,5553889.43,5552429.92,6055752.383333333,5757478.838333334,-0.20795194822273544,6429715.7
24,2011-09,6429715.7,66.126,3.9006,136.32393548,8.358,1,2011-09-30,9,2011,5574846.79,7038520.93,5283588.92,6347694.473333334,6007880.853333333,0.15334392893692428,5329935.6
24,2011-10,5329935.6,54.67,3.7582500000000003,136.49433065,8.454,0,2011-10-31,10,2011,6429715.7,5574846.79,6357826.15,5778166.03,5853987.396666667,-0.17104645855492495,5869710.33
24,2011-11,5869710.33,44.1625,3.71575,136.47060055,8.454,1,2011-11-30,11,2011,5329935.6,6429715.7,5654662.13,5876453.876666666,5966103.13,0.10127227991272547,8022574.46
24,2011-12,8022574.46,39.178,3.6113999999999997,136.55183226,8.454,1,2011-12-31,12,2011,5869710.33,5329935.6,8264457.02,6407406.796666667,6377550.635000001,0.36677519144287984,4616460.35
24,2012-01,4616460.35,31.7525,3.67325,136.816846775,8.659,0,2012-01-31,1,2012,8022574.46,5869710.33,4580473.64,6169581.713333334,5973873.871666667,-0.4245662196072656,5282761.07
24,2012-02,5282761.07,35.925,3.85325,137.2073373,8.659,1,2012-02-29,2,2012,4616460.35,8022574.46,5161694.11,5973931.960000001,5925192.918333334,0.14433151581167603,6230959.279999999
24,2012-03,6230959.279999999,46.465999999999994,4.0354,137.57929144,8.659,0,2012-03-31,3,2012,5282761.07,4616460.35,4927303.61,5376726.899999999,5892066.848333333,0.17948913407889533,5213507.21
24,2012-04,5213507.21,51.052499999999995,4.16575,137.89157419999998,8.983,0,2012-04-30,4,2012,6230959.279999999,5282761.07,6253296.34,5575742.52,5872662.116666667,-0.16328979604565796,5368650.87
24,2012-05,5368650.87,59.932500000000005,4.046749999999999,138.0845602,8.983,0,2012-05-31,5,2012,5213507.21,6230959.279999999,5197015.93,5604372.453333333,5789152.206666666,0.029758021567980242,7102060.83
24,2012-06,7102060.83,68.538,3.7922,138.14398518000002,8.983,0,2012-06-30,6,2012,5368650.87,5213507.21,5553889.43,5894739.636666667,5635733.268333334,0.3228762685400699,5752211.67
24,2012-07,5752211.67,75.64500000000001,3.72175,138.23230347499998,8.953,0,2012-07-31,7,2012,7102060.83,5368650.87,7038520.93,6074307.789999999,5825025.155,-0.1900644323261872,6983684.9399999995
24,2012-08,6983684.9399999995,72.194,3.9335999999999998,138.23234192,8.953,0,2012-08-31,8,2012,5752211.67,7102060.83,5574846.79,6612652.4799999995,6108512.466666666,0.2140869183278855,5240481.11
24,2012-09,5240481.11,64.3,4.13125,138.60828387499998,8.953,1,2012-09-30,9,2012,6983684.9399999995,5752211.67,6429715.7,5992125.906666666,5943432.771666666,-0.24961089238369893,5395618.84
25,2011-02,2460950.6,27.975,3.24725,206.205301575,7.343,1,2011-02-28,2,2011,2299697.7199999997,4816493.46,2565372.89,3192380.5933333333,3113907.651666667,0.070119163313342,2460458.45
25,2011-03,2460458.45,36.942499999999995,3.5677499999999998,207.29684125,7.343,0,2011-03-31,3,2011,2460950.6,2299697.7199999997,2682853.49,2407035.59,3094263.8533333335,-0.00019998369735663157,3347379.79
25,2011-04,3347379.79,45.268,3.8066000000000004,208.28507802,7.287000000000001,0,2011-04-30,4,2011,2460458.45,2460950.6,3651901.6799999997,2756262.946666667,3104640.328333333,0.36046995225625533,2740574.9699999997
25,2011-05,2740574.9699999997,58.335,4.03975,208.768552225,7.287,0,2011-05-31,5,2011,3347379.79,2460458.45,2919098.6799999997,2849471.0700000003,3020925.8316666665,-0.181277553808736,2894454.9
25,2011-06,2894454.9,69.1075,3.86225,208.21644575,7.287,0,2011-06-30,6,2011,2740574.9699999997,3347379.79,3019332.7199999997,2994136.553333333,2700586.071666667,0.056148775962877595,3424492.51
25,2011-07,3424492.51,72.748,3.7718000000000003,208.51088666,7.273999999999999,0,2011-07-31,7,2011,2894454.9,2740574.9699999997,3553412.11,3019840.793333333,2888051.8699999996,0.18312173736063397,2762217.79
25,2011-08,2762217.79,69.955,3.77625,208.81153899999998,7.274,0,2011-08-31,8,2011,3424492.51,2894454.9,2821498.58,3027055.0666666664,2938263.0683333334,-0.19339353730985376,3261794.11
25,2011-09,3261794.11,63.548,3.7078,209.29618202,7.273999999999999,1,2011-09-30,9,2011,2762217.79,3424492.51,2578321.2399999998,3149501.47,3071819.0116666667,0.1808605830462049,2733557.81
25,2011-10,2733557.81,51.5675,3.56575,210.43975875,7.082,0,2011-10-31,10,2011,3261794.11,2762217.79,3285120.94,2919189.903333334,2969515.348333333,-0.1619465491033092,3282365.67
25,2011-11,3282365.67,43.8975,3.52575,211.1035679,7.082,1,2011-11-30,11,2011,2733557.81,3261794.11,3242861.95,3092572.53,3059813.7983333333,0.2007668753125802,4766461.399999999
25,2011-12,4766461.399999999,36.722,3.4116,212.04286729999998,7.081999999999999,1,2011-12-31,12,2011,3282365.67,2733557.81,4816493.46,3594128.293333333,3371814.8816666664,0.45214210700662116,2435482.6100000003
25,2012-01,2435482.6100000003,30.235000000000003,3.50875,212.76800805,6.961,0,2012-01-31,1,2012,4766461.399999999,3282365.67,2299697.7199999997,3494769.893333333,3206979.8983333334,-0.4890375887655357,2569349.85
25,2012-02,2569349.85,33.7975,3.6727499999999997,213.221989625,6.961,1,2012-02-29,2,2012,2435482.6100000003,4766461.399999999,2460950.6,3257097.953333333,3174835.2416666667,0.05496538527942918,3282252.39
25,2012-03,3282252.39,46.942,3.8757999999999995,213.9630116,6.961,0,2012-03-31,3,2012,2569349.85,2435482.6100000003,2460458.45,2762361.6166666667,3178244.955,0.2774641763946626,2766772.26
25,2012-04,2766772.26,47.1225,4.0177499999999995,214.3353047,7.139,0,2012-04-30,4,2012,3282252.39,2569349.85,3347379.79,2872791.5,3183780.696666667,-0.15705072881369742,2936866.09
25,2012-05,2936866.09,60.9675,3.8715,214.52687939999998,7.139,0,2012-05-31,5,2012,2766772.26,3282252.39,2740574.9699999997,2995296.9133333336,3126197.4333333336,0.06147735122947928,3619373.74
25,2012-06,3619373.74,67.944,3.6241999999999996,214.5844082,7.139,0,2012-06-30,6,2012,2936866.09,2766772.26,2894454.9,3107670.696666667,2935016.1566666667,0.23239318003770482,2812265.61
25,2012-07,2812265.61,74.1725,3.553,214.721689175,7.28,0,2012-07-31,7,2012,3619373.74,2936866.09,3424492.51,3122835.1466666665,2997813.3233333337,-0.2229966253775164,3620045.66
25,2012-08,3620045.66,68.816,3.7768,214.87238484,7.279999999999999,0,2012-08-31,8,2012,2812265.61,3619373.74,2762217.79,3350561.67,3172929.2916666665,0.2872346221948787,2676770.57
25,2012-09,2676770.57,61.4525,3.9735,215.46539877499998,7.28,1,2012-09-30,9,2012,3620045.66,2812265.61,3261794.11,3036360.6133333333,3072015.655,-0.26056994264541966,2771326.9299999997
26,2011-02,3814794.56,15.555,3.25975,133.32664405,7.907,1,2011-02-28,2,2011,3377790.85,5813819.7700000005,3904536.86,4335468.393333334,4280392.583333333,0.12937559766318873,3646250.38
26,2011-03,3646250.38,24.2975,3.57375,133.789563375,7.907,0,2011-03-31,3,2011,3814794.56,3377790.85,3766031.2199999997,3612945.263333333,4242786.6450000005,-0.04418171866114862,4492878.44
26,2011-04,4492878.44,34.504000000000005,3.8176,134.26346646,7.818,0,2011-04-30,4,2011,3646250.38,3814794.56,4744126.11,3984641.126666667,4212626.306666667,0.23219142180795616,3900845.28
26,2011-05,3900845.28,49.7,4.077,134.638882,7.818,0,2011-05-31,5,2011,4492878.44,3646250.38,4103759.92,4013324.6999999997,4174396.5466666664,-0.13177146186042832,4127634.4699999997
26,2011-06,4127634.4699999997,57.945,3.90525,135.036677425,7.818,0,2011-06-30,6,2011,3900845.28,4492878.44,4054594.0100000002,4173786.063333333,3893365.6633333336,0.058138473515668476,5248689.12
26,2011-07,5248689.12,64.1,3.8411999999999997,135.73932987999999,7.767,0,2011-07-31,7,2011,4127634.4699999997,3900845.28,5205903.63,4425722.956666666,4205182.041666667,0.27159736603323803,4281581.3
26,2011-08,4281581.3,61.957499999999996,3.84975,136.1487258,7.767,0,2011-08-31,8,2011,5248689.12,4127634.4699999997,4121975.94,4552634.963333334,4282979.831666666,-0.1842570207320643,4944408.0600000005
26,2011-09,4944408.0600000005,57.196000000000005,3.7688,136.32393548,7.767,1,2011-09-30,9,2011,4281581.3,5248689.12,3871886.01,4824892.826666667,4499339.445,0.15480886933059068,4065073.33
26,2011-10,4065073.33,45.26,3.6095,136.49433065,7.598,0,2011-10-31,10,2011,4944408.0600000005,4281581.3,4673840.47,4430354.23,4428038.593333333,-0.17784428779529182,4295002.72
26,2011-11,4295002.72,35.1575,3.56575,136.47060055,7.598,1,2011-11-30,11,2011,4065073.33,4944408.0600000005,4130223.84,4434828.036666666,4493731.5,0.056562175226491984,5854303.21
26,2011-12,5854303.21,28.110000000000003,3.4462,136.55183226,7.598000000000001,1,2011-12-31,12,2011,4295002.72,4065073.33,5813819.7700000005,4738126.42,4781509.623333333,0.36304994237582244,3466674.66
26,2012-01,3466674.66,21.9675,3.518,136.816846775,7.467,0,2012-01-31,1,2012,5854303.21,4295002.72,3377790.85,4538660.196666666,4484507.213333333,-0.40784162766314935,3903877.12
26,2012-02,3903877.12,25.2725,3.6854999999999998,137.2073373,7.467,1,2012-02-29,2,2012,3466674.66,5854303.21,3814794.56,4408284.996666667,4421556.516666667,0.12611580343683015,4700523.26
26,2012-03,4700523.26,33.976,3.876,137.57929144,7.4670000000000005,0,2012-03-31,3,2012,3903877.12,3466674.66,3646250.38,4023691.6799999997,4380909.05,0.2040653728363253,3842068.54
26,2012-04,3842068.54,41.165,4.0127500000000005,137.89157419999998,7.489,0,2012-04-30,4,2012,4700523.26,3903877.12,4492878.44,4148822.973333333,4343741.585,-0.18262960792156568,4054515.6
26,2012-05,4054515.6,49.5375,3.9217500000000003,138.0845602,7.489,0,2012-05-31,5,2012,3842068.54,4700523.26,3900845.28,4199035.8,4303660.3983333325,0.055294968787829024,5258751.43
26,2012-06,5258751.43,57.90599999999999,3.6866,138.14398518000002,7.489,0,2012-06-30,6,2012,4054515.6,3842068.54,4127634.4699999997,4385111.856666666,4204401.768333334,0.2970110239556112,4324991.62
26,2012-07,4324991.62,65.07,3.6025,138.23230347499998,7.405,0,2012-07-31,7,2012,5258751.43,4054515.6,5248689.12,4546086.216666667,4347454.595,-0.1775630246893034,5356883.87
26,2012-08,5356883.87,64.784,3.8135999999999997,138.23234192,7.404999999999999,0,2012-08-31,8,2012,4324991.62,5258751.43,4281581.3,4980208.973333333,4589622.386666667,0.23858826575021208,3993816.42
26,2012-09,3993816.42,55.652499999999996,3.99575,138.60828387499998,7.405,1,2012-09-30,9,2012,5356883.87,4324991.62,4944408.0600000005,4558563.97,4471837.913333334,-0.25445155860733637,4074341.77
27,2011-02,6662626.46,32.879999999999995,3.4219999999999997,137.204925925,7.827,1,2011-02-28,2,2011,6038609.55,10893300.79,6955657.11,7864845.599999999,7808719.1866666665,0.10333784703798243,6448580.73
27,2011-03,6448580.73,41.8475,3.7355,137.679112575,7.827,0,2011-03-31,3,2011,6662626.46,6038609.55,6776185.65,6383272.246666667,7708718.161666666,-0.03212632905132118,8609618.19
27,2011-04,8609618.19,49.622,3.973,138.1524593,7.725,0,2011-04-30,4,2011,6448580.73,6662626.46,9523358.57,7240275.126666666,7749908.746666666,0.335118307497718,7066579.01
27,2011-05,7066579.01,60.8,4.18475,138.54360955,7.725,0,2011-05-31,5,2011,8609618.19,6448580.73,7580988.87,7374925.976666667,7619885.788333333,-0.17922271881838236,7497817.96
27,2011-06,7497817.96,71.62,4.01175,138.954056,7.725,0,2011-06-30,6,2011,7066579.01,8609618.19,7796722.8,7724671.72,7053971.983333333,0.06102513668774501,9211953.5
27,2011-07,9211953.5,78.03,3.9385999999999997,139.65977438,7.85,0,2011-07-31,7,2011,7497817.96,7066579.01,9649148.99,7925450.156666666,7582862.641666667,0.2286179191258999,7322033.51
27,2011-08,7322033.51,75.16499999999999,3.96575,140.0918773,7.85,0,2011-08-31,8,2011,9211953.5,7497817.96,7580035.47,8010601.656666666,7692763.816666666,-0.2051595234387582,8242797.21
27,2011-09,8242797.21,69.31,3.9006,140.28195046000002,7.85,1,2011-09-30,9,2011,7322033.51,9211953.5,7048586.88,8258928.073333333,7991799.896666666,0.12575245643747412,6754955.62
27,2011-10,6754955.62,58.28,3.7582500000000003,140.45489112500002,7.906,0,2011-10-31,10,2011,8242797.21,7322033.51,8362474.68,7439928.78,7682689.468333334,-0.18050202523422265,7649977.52
27,2011-11,7649977.52,48.3625,3.71575,140.418427125,7.906,1,2011-11-30,11,2011,6754955.62,8242797.21,7846716.76,7549243.45,7779922.553333334,0.132498561108237,10417134.93
27,2011-12,10417134.93,43.39,3.6113999999999997,140.49137328,7.906000000000001,1,2011-12-31,12,2011,7649977.52,6754955.62,10893300.79,8274022.69,8266475.381666667,0.3617209858153936,5833352.4399999995
27,2012-01,5833352.4399999995,36.1025,3.67325,140.7679928,8.009,0,2012-01-31,1,2012,10417134.93,7649977.52,6038609.55,7966821.63,7703375.204999999,-0.44002333854765574,6470675.32
27,2012-02,6470675.32,39.84,3.85325,141.162749125,8.009,1,2012-02-29,2,2012,5833352.4399999995,10417134.93,6662626.46,7573720.896666666,7561482.173333333,0.10925499300021735,7988984.05
27,2012-03,7988984.05,48.138,4.0354,141.5485242,8.009,0,2012-03-31,3,2012,6470675.32,5833352.4399999995,6448580.73,6764337.27,7519179.98,0.23464455484377478,6754916.86
27,2012-04,6754916.86,53.974999999999994,4.16575,141.86895455,8.253,0,2012-04-30,4,2012,7988984.05,6470675.32,8609618.19,7071525.41,7519173.5200000005,-0.15447110449544577,6869760.3100000005
27,2012-05,6869760.3100000005,60.6425,4.046749999999999,142.07350205,8.253,0,2012-05-31,5,2012,6754916.86,7988984.05,7066579.01,7204553.739999999,7389137.318333332,0.017001460177853422,9119335.58
27,2012-06,9119335.58,70.828,3.7922,142.1414586,8.253,0,2012-06-30,6,2012,6869760.3100000005,6754916.86,7497817.96,7581337.583333333,7172837.426666667,0.32746051805117493,7174911.82
27,2012-07,7174911.82,78.92,3.72175,142.231175125,8.239,0,2012-07-31,7,2012,9119335.58,6869760.3100000005,9211953.5,7721335.903333333,7396430.656666667,-0.21321989337297753,8674066.48
27,2012-08,8674066.48,75.62,3.9335999999999998,142.25879426,8.239,0,2012-08-31,8,2012,7174911.82,9119335.58,7322033.51,8322771.293333334,7763662.516666667,0.20894398392759617,6458733.109999999
27,2012-09,6458733.109999999,68.935,4.13125,142.63493825,8.239,1,2012-09-30,9,2012,8674066.48,7174911.82,8242797.21,7435903.803333334,7508620.693333332,-0.2553973243239428,6575320.15
28,2011-02,5788824.43,49.56,3.42225,127.92598989999999,14.021,1,2011-02-28,2,2011,4708717.88,7541109.36,6264794.53,6012883.890000001,5835371.685,0.2293844264035627,5592046.6899999995
28,2011-03,5592046.6899999995,57.019999999999996,3.77325,128.448127,14.021,0,2011-03-31,3,2011,5788824.43,4708717.88,5460400.76,5363196.333333333,5927199.06,-0.033992694437271154,6511497.88
28,2011-04,6511497.88,65.224,3.9856000000000003,128.8819284,13.736,0,2011-04-30,4,2011,5592046.6899999995,5788824.43,6523307.5,5964123.0,6004444.861666667,0.16442122910815682,5080532.97
28,2011-05,5080532.97,70.64750000000001,4.16275,129.067866375,13.736,0,2011-05-31,5,2011,6511497.88,5592046.6899999995,5173303.91,5728025.846666667,5870454.868333333,-0.21975971372043202,5221064.91
28,2011-06,5221064.91,81.58,3.9612499999999997,129.0485605,13.736,0,2011-06-30,6,2011,5080532.97,6511497.88,5391317.32,5604365.253333333,5483780.793333333,0.02766086566701298,6256484.38
28,2011-07,6256484.38,90.462,3.7676000000000003,129.13084452,13.503,0,2011-07-31,7,2011,5221064.91,5080532.97,6321680.12,5519360.753333334,5741741.876666666,0.19831576275116625,5109135.08
28,2011-08,5109135.08,92.0,3.74675,129.227516125,13.503,0,2011-08-31,8,2011,6256484.38,5221064.91,5129272.99,5528894.79,5628460.318333332,-0.1833856252670769,6168008.27
28,2011-09,6168008.27,84.846,3.8590000000000004,129.44990968,13.503,1,2011-09-30,9,2011,5109135.08,6256484.38,5041082.4399999995,5844542.576666667,5724453.915,0.20725096780960417,5224217.63
28,2011-10,5224217.63,69.5525,3.80025,129.76007097500002,12.89,0,2011-10-31,10,2011,6168008.27,5109135.08,6048023.07,5500453.66,5509907.206666667,-0.1530138415329978,6164129.109999999
28,2011-11,6164129.109999999,53.995000000000005,3.77175,129.821284125,12.89,1,2011-11-30,11,2011,5224217.63,6168008.27,5884472.93,5852118.336666666,5690506.5633333335,0.17991430422089816,7331349.35
28,2011-12,7331349.35,45.6,3.5828,129.93102904,12.89,1,2011-12-31,12,2011,6164129.109999999,5224217.63,7541109.36,6239898.696666665,6042220.636666666,0.18935687737403684,4889725.32
28,2012-01,4889725.32,48.7825,3.6477500000000003,130.248798375,12.187,0,2012-01-31,1,2012,7331349.35,6164129.109999999,4708717.88,6128401.260000001,5814427.46,-0.3330388327491173,5929557.18
28,2012-02,5929557.18,51.945,3.7887500000000003,130.43485205,12.187,1,2012-02-29,2,2012,4889725.32,7331349.35,5788824.43,6050210.616666667,5951164.476666667,0.2126564974410463,6895963.640000001
